infector,contactee,lambda,infector_index,contactee_index,unique_contact_probability,seed,matrix_index
P078,C042,0.026381608050519468,77,161,0.026036653570742696,123,0
P079,C042,0.008256824500484273,78,161,0.0082228305501032,123,0
P080,C042,0.0019352770978613516,79,161,0.0019334056565857294,123,0
P081,C042,0.09421385061431992,80,161,0.08991188147406226,123,0
P082,C042,0.010252901986445335,81,161,0.010200520161631976,123,0
P083,C042,0.154089234065692,82,161,0.1428044734433751,123,0
P084,C042,0.05787898624824344,83,161,0.05623585103287887,123,0
P085,C042,0.019110253850988846,84,161,0.01892881059704643,123,0
P086,C042,0.008410510457484215,85,161,0.008375241061543193,123,0
P087,C042,0.01530204583948332,86,161,0.015185564427530607,123,0
P088,C042,0.010099498940173625,87,161,0.01004867025940559,123,0
P089,C042,0.26939280816812367,88,161,0.23615684711896845,123,0
P090,C042,0.03210083270338559,89,161,0.031591070134369126,123,0
P091,C042,0.0882726301556174,90,161,0.08448875327712468,123,0
P092,C042,0.00687258698000932,91,161,0.006849024762805911,123,0
P093,C042,0.03210083270338559,92,161,0.031591070134369126,123,0
P094,C042,0.0913890998507902,93,161,0.08733747504993272,123,0
P095,C042,0.021843211426013687,94,161,0.021606376032819785,123,0
P096,C042,0.07743129508470271,95,161,0.07450939203381124,123,0
P097,C042,0.008564172798740142,96,161,0.008527604737069705,123,0
P098,C042,0.0008519833793544445,97,161,0.0008516205445654457,123,0
P099,C042,0.031950745098123345,98,161,0.03144571304929544,123,0
P100,C042,0.011938784175016206,99,161,0.011867799661646972,123,0
P101,C042,0.04359045189410383,100,161,0.04265404358050651,123,0
P102,C042,0.005332294650330816,101,161,0.005318103202743174,123,0
P103,C042,0.05744011869052599,102,161,0.05582157266574206,123,0
P104,C042,0.5435850516036842,103,161,0.4193371897403183,123,0
P105,C042,0.025777677232412657,104,161,0.025448269436355364,123,0
P106,C042,0.027286820954562585,105,161,0.0269178988425246,123,0
P107,C042,0.035097863968786884,106,161,0.034489077096927834,123,0
P108,C042,0.005794631512930764,107,161,0.0057778750172743365,123,0
P109,C042,0.04076759545764515,108,161,0.03994777547942485,123,0
P110,C042,0.004561257883264146,109,161,0.004550871144723856,123,0
P111,C042,0.01728412381802066,110,161,0.01713561022339216,123,0
P112,C042,0.09801465103970425,111,161,0.09336437949785881,123,0
P113,C042,0.01530204583948332,112,161,0.015185564427530607,123,0
P114,C042,0.04788371745706373,113,161,0.0467553736577645,123,0
P115,C042,0.0,114,161,0.0,123,0
P116,C042,0.0,115,161,0.0,123,0
P117,C042,0.0,116,161,0.0,123,0
P118,C042,0.0,117,161,0.0,123,0
P119,C042,0.0,118,161,0.0,123,0
P120,C042,0.0,119,161,0.0,123,0
C001,C042,0.023055465880246234,120,161,0.022791719447388448,123,0
C002,C042,0.01804541663768656,121,161,0.017883573080533566,123,0
C003,C042,0.03330072328811902,122,161,0.03275235804294374,123,0
C004,C042,0.06123725401502641,123,161,0.059399947837931566,123,0
C005,C042,0.1495623967792228,124,161,0.13891529256897106,123,0
C006,C042,0.020325823860986407,125,161,0.02012064678563763,123,0
C007,C042,0.06531041622411843,126,161,0.0632233724239114,123,0
C008,C042,0.04788371745706373,127,161,0.0467553736577645,123,0
C009,C042,0.04670120817585824,128,161,0.045627486302652454,123,0
C010,C042,0.017893204432034533,129,161,0.017734071595298273,123,0
C011,C042,0.012245003082940282,130,161,0.01217033810105983,123,0
C012,C042,0.01117282640994992,131,161,0.011110642191582087,123,0
C013,C042,0.012091905350230645,132,161,0.012019092042100832,123,0
C014,C042,0.03674241051828773,133,161,0.036075599840874384,123,0
C015,C042,0.05817145765393677,134,161,0.056511834699537467,123,0
C016,C042,0.03704112862919139,135,161,0.03636349851432907,123,0
C017,C042,0.01530204583948332,136,161,0.015185564427530607,123,0
C018,C042,0.18907163916390385,137,161,0.17227279311437715,123,0
C019,C042,0.13970583987317764,138,161,0.13038599645586446,123,0
C020,C042,0.018349771560951692,139,161,0.018182439567235753,123,0
C021,C042,0.01132606490545719,140,161,0.011262166499020898,123,0
C022,C042,0.030448628796399684,141,161,0.029989738618064532,123,0
C023,C042,0.10110095400584197,142,161,0.09615821816866132,123,0
C024,C042,0.037339757534232014,143,161,0.03665122526372455,123,0
C025,C042,0.04699696661526297,144,161,0.04590970829108976,123,0
C026,C042,0.021388236866408568,145,161,0.021161130544630424,123,0
C027,C042,0.04225430262767679,146,161,0.041374031529971766,123,0
C028,C042,0.1438748798585395,147,161,0.1340039051652283,123,0
C029,C042,0.020781281938222124,148,161,0.020566839133107973,123,0
C030,C042,0.03059894200315477,149,161,0.030135533013352145,123,0
C031,C042,0.034349447812647246,150,161,0.03376620265158281,123,0
C032,C042,0.03539707366614978,151,161,0.03477792411290115,123,0
C033,C042,0.005794631512930764,152,161,0.0057778750172743365,123,0
C034,C042,0.0031718917948492225,153,161,0.003166866660534895,123,0
C035,C042,0.011938784175016206,154,161,0.011867799661646972,123,0
C036,C042,0.031500347077249705,155,161,0.031009379860918118,123,0
C037,C042,0.046849098329692376,156,161,0.045768618164254704,123,0
C038,C042,0.015454652932393684,157,161,0.015335842628548146,123,0
C039,C042,0.11418163005574102,158,161,0.10790409026318326,123,0
C040,C042,0.022904014415723983,159,161,0.022643708614209723,123,0
C041,C042,0.026985174356322365,160,161,0.026624327661753933,123,0
C042,C042,0.0,161,161,0.0,123,0
C043,C042,0.030448628796399684,162,161,0.029989738618064532,123,0
C044,C042,0.05480286093631659,163,161,0.05332824445744,123,0
C045,C042,0.05641534474928939,164,161,0.05485350727815963,123,0
C046,C042,0.0105596374995496,165,161,0.01050408025423999,123,0
C047,C042,0.1351132699641282,166,161,0.1263830484772277,123,0
C048,C042,0.008410510457484215,167,161,0.008375241061543193,123,0
C049,C042,0.028643105768014415,168,161,0.028236780726656585,123,0
C050,C042,0.020022069856399826,169,161,0.01982295929849276,123,0
C051,C042,0.008871426663042938,170,161,0.008832191666712008,123,0
C052,C042,0.024417497860374168,171,161,0.0241218023633899,123,0
C053,C042,0.012245003082940282,172,161,0.01217033810105983,123,0
C054,C042,0.02849249826339803,173,161,0.028090414871502434,123,0
C055,C042,0.040023412188443644,174,161,0.03923305476776395,123,0
C056,C042,0.12791193211410537,175,161,0.12006913061620694,123,0
C057,C042,0.03674241051828773,176,161,0.036075599840874384,123,0
C058,C042,0.014080349969174859,177,161,0.013981685461327498,123,0
C059,C042,0.017740969054299834,178,161,0.017584524587767936,123,0
C060,C042,0.03059894200315477,179,161,0.030135533013352145,123,0
C061,C042,0.029094792233948535,180,161,0.028675613905930097,123,0
C062,C042,0.0,181,161,0.0,123,0
C063,C042,0.0,182,161,0.0,123,0
C064,C042,0.0,183,161,0.0,123,0
C065,C042,0.0,184,161,0.0,123,0
C066,C042,0.0,185,161,0.0,123,0
P001,C043,0.05972866428473417,0,162,0.057979897391485236,123,0
P002,C043,0.09165366122545905,1,162,0.08757889836509203,123,0
P003,C043,0.04746636039863748,2,162,0.04635744725163271,123,0
P004,C043,0.00313434025059697,3,162,0.003129433334181031,123,0
P005,C043,0.014449835455442915,4,162,0.014345937620656946,123,0
P006,C043,0.18260626751631714,5,162,0.16690389183009247,123,0
P007,C043,0.004461098102221783,6,162,0.004451162184608504,123,0
P008,C043,0.02471108113707627,7,162,0.024408261830402123,123,0
P009,C043,0.12225423458103248,8,162,0.11507663821853409,123,0
P010,C043,0.013324030396584488,9,162,0.01323565842924812,123,0
P011,C043,0.019686898766419575,10,162,0.01949437722885805,123,0
P012,C043,0.03339711354235492,11,162,0.03284558679581728,123,0
P013,C043,0.15765018806673936,12,162,0.14585147894037054,123,0
P014,C043,0.01707179546102878,13,162,0.01692689808539649,123,0
P015,C043,0.02433978389797467,14,162,0.024045960054867255,123,0
P016,C043,0.024525449750230344,15,162,0.024227144573046533,123,0
P017,C043,0.38002900490778685,16,162,0.3161584258370991,123,0
P018,C043,0.371142404106937,17,162,0.3100543165361118,123,0
P019,C043,0.09217431197670108,18,162,0.08805382745028634,123,0
P020,C043,0.048373139898376535,19,162,0.04722179882117572,123,0
P021,C043,0.07396499593514105,20,162,0.07129579830555877,123,0
P022,C043,0.1573251180139289,21,162,0.1455737757014639,123,0
P023,C043,0.012384890363222734,22,162,0.012308513241147678,123,0
P024,C043,0.11617469578397213,23,162,0.10968032538252426,123,0
P025,C043,0.008619485461855685,24,162,0.008582444198984907,123,0
P026,C043,0.016697650381676983,25,162,0.016559017305571744,123,0
P027,C043,0.08782725021187895,26,162,0.0840809121141719,123,0
P028,C043,0.006920416536316431,27,162,0.006896525597316461,123,0
P029,C043,0.028046567065230746,28,162,0.027656913416967965,123,0
P030,C043,0.016884740419420327,29,162,0.016742992105679533,123,0
P031,C043,0.028786277717306442,30,162,0.028375900001783694,123,0
P032,C043,9.512448858389752e-05,31,162,9.511996439315329e-05,123,0
P033,C043,0.004461098102221783,32,162,0.004451162184608504,123,0
P034,C043,0.015761674792273556,33,162,0.015638109645836118,123,0
P035,C043,0.08433594353225429,34,162,0.08087756901190979,123,0
P036,C043,0.03100213229801905,35,162,0.0305264941326141,123,0
P037,C043,0.036520382180491986,36,162,0.035861557547698264,123,0
P038,C043,0.06080344780968453,37,162,0.058991821181020976,123,0
P039,C043,0.009562166734365555,38,162,0.009516594589858873,123,0
P040,C043,0.0390851813469324,39,162,0.03833121058538547,123,0
P041,C043,0.017632750739907624,40,162,0.01747820348814466,123,0
P042,C043,0.004650491322985294,41,162,0.0046396945314919336,123,0
P043,C043,0.02155065154363855,42,162,0.021320095434208097,123,0
P044,C043,0.0627708890725735,43,162,0.060841379455502165,123,0
P045,C043,0.045650330917717884,44,162,0.044624030770261,123,0
P046,C043,0.031923957864270804,45,162,0.03141976781161304,123,0
P047,C043,0.48421761615621495,46,162,0.3838209032054857,123,0
P048,C043,0.04964125140422213,47,162,0.048429262059785816,123,0
P049,C043,0.08956834320692342,48,162,0.08567422496669619,123,0
P050,C043,0.3872885460515233,49,162,0.3211048258599849,123,0
P051,C043,0.008430842522664787,50,162,0.008395402635812621,123,0
P052,C043,0.011068610818448623,51,162,0.011007579131933176,123,0
P053,C043,0.21073742961107042,52,162,0.19001328251038285,123,0
P054,C043,0.014262289273408653,53,162,0.014161064628881115,123,0
P055,C043,0.033213087721029676,54,162,0.03266758903298905,123,0
P056,C043,0.09909054276706561,55,162,0.09433929671496144,123,0
P057,C043,0.08188475595226856,56,162,0.07862186407604044,123,0
P058,C043,0.2208570800770424,57,162,0.1981687302352595,123,0
P059,C043,0.16445236242238642,58,162,0.1516418302900976,123,0
P060,C043,0.09822862533421098,59,162,0.09355835546145541,123,0
P061,C043,0.014637346470502107,60,162,0.01453074128748777,123,0
P062,C043,0.07819667202938745,61,162,0.07521747019975311,123,0
P063,C043,0.048735621593726866,62,162,0.047567100892210945,123,0
P064,C043,0.01125675686371638,63,162,0.011193636641178228,123,0
P065,C043,0.14571613099343717,64,162,0.13559695440573505,123,0
P066,C043,0.0752010856592328,65,162,0.07244305082639246,123,0
P067,C043,0.03376506361964668,66,162,0.033201385874745304,123,0
P068,C043,0.025453262286122734,67,162,0.02513205900010529,123,0
P069,C043,0.009185200856414224,68,162,0.009143145759031301,123,0
P070,C043,0.0394510448220446,69,162,0.038682985715827845,123,0
P071,C043,0.05199205770672719,70,162,0.05066359327889569,123,0
P072,C043,0.013699439593484953,71,162,0.013606029313579238,123,0
P073,C043,0.11430966258723815,72,162,0.1080183002493923,123,0
P074,C043,0.010127349241501523,73,162,0.010076240318319774,123,0
P075,C043,0.0025651904366228123,74,162,0.002561903147076716,123,0
P076,C043,0.10046806728630969,75,162,0.09558600765526426,123,0
P077,C043,0.025082240565705172,76,162,0.02477029471240133,123,0
P078,C043,0.0322924502888331,77,162,0.03177661653769115,123,0
P079,C043,0.010127349241501523,78,162,0.010076240318319774,123,0
P080,C043,0.002375401824416286,79,162,0.002372582790057476,123,0
P081,C043,0.11447935486622139,80,162,0.10816964981504473,123,0
P082,C043,0.012572788941868376,81,162,0.012494081633085519,123,0
P083,C043,0.18608727264616426,82,162,0.1697988620299381,123,0
P084,C043,0.07060217284129636,83,162,0.0681674733150639,123,0
P085,C043,0.02341093720728376,84,162,0.023139027239030607,123,0
P086,C043,0.010315672448102574,85,162,0.010262648382000528,123,0
P087,C043,0.018753718166857013,86,162,0.01857896134618553,123,0
P088,C043,0.012384890363222734,87,162,0.012308513241147678,123,0
P089,C043,0.32176805965190713,88,162,0.27513370342501287,123,0
P090,C043,0.039268129816498715,89,162,0.038507130326024264,123,0
P091,C043,0.10732736923322285,90,162,0.10176842852777157,123,0
P092,C043,0.008430842522664787,91,162,0.008395402635812621,123,0
P093,C043,0.039268129816498715,92,162,0.038507130326024264,123,0
P094,C043,0.11108002604798593,93,162,0.10513286661664245,123,0
P095,C043,0.026750755329150843,94,162,0.02639612313687567,123,0
P096,C043,0.09425420843632225,95,162,0.08994860990721143,123,0
P097,C043,0.010503960195751118,96,162,0.01044898625558055,123,0
P098,C043,0.001045872028805684,97,162,0.0010453252952764558,123,0
P099,C043,0.0390851813469324,98,162,0.03833121058538547,123,0
P100,C043,0.014637346470502107,99,162,0.01453074128748777,123,0
P101,C043,0.05325559120804423,100,162,0.05186235413606932,123,0
P102,C043,0.006542453303660437,101,162,0.006521098053334673,123,0
P103,C043,0.07007016549886966,102,162,0.06767159967644276,123,0
P104,C043,0.6347775402813576,103,162,0.4699466092690191,123,0
P105,C043,0.03155532960298522,104,162,0.031062655947987072,123,0
P106,C043,0.03339711354235492,105,162,0.03284558679581728,123,0
P107,C043,0.04292008800252509,106,162,0.04201205826172738,123,0
P108,C043,0.007109344595062555,107,162,0.0070841329861615066,123,0
P109,C043,0.049822278988057245,108,162,0.04860150702030841,123,0
P110,C043,0.005596919753273172,109,162,0.005581286178131251,123,0
P111,C043,0.021178178770569017,110,162,0.02095549591872603,123,0
P112,C043,0.11905019545575421,111,162,0.112236762036797,123,0
P113,C043,0.018753718166857013,112,162,0.01857896134618553,123,0
P114,C043,0.05847328843307136,113,162,0.05679656549515377,123,0
P115,C043,0.0,114,162,0.0,123,0
P116,C043,0.0,115,162,0.0,123,0
P117,C043,0.0,116,162,0.0,123,0
P118,C043,0.0,117,162,0.0,123,0
P119,C043,0.0,118,162,0.0,123,0
P120,C043,0.0,119,162,0.0,123,0
C001,C043,0.028231546031934406,120,162,0.027836759801993516,123,0
C002,C043,0.022109100702423133,121,162,0.02186648582380557,123,0
C003,C043,0.040730513895600694,122,162,0.03991217458323104,123,0
C004,C043,0.07467152000128889,123,162,0.07195171843542492,123,0
C005,C043,0.18070241769048556,124,162,0.16531629115255608,123,0
C006,C043,0.024896678071305803,125,162,0.024589311864380736,123,0
C007,C043,0.07960326070924945,126,162,0.07651734442900038,123,0
C008,C043,0.05847328843307136,127,162,0.05679656549515377,123,0
C009,C043,0.05703664075937017,128,162,0.055440540643402425,123,0
C010,C043,0.021922985632395944,129,162,0.02168442349457267,123,0
C011,C043,0.015012263052431554,130,162,0.01490014080223212,123,0
C012,C043,0.013699439593484953,131,162,0.013606029313579238,123,0
C013,C043,0.014824822331772155,132,162,0.0147154756683604,123,0
C014,C043,0.044922994688395806,133,162,0.04392889844840042,123,0
C015,C043,0.0709566872280532,134,162,0.0684977628021749,123,0
C016,C043,0.0452867289303042,135,162,0.04427659100805559,123,0
C017,C043,0.018753718166857013,136,162,0.01857896134618553,123,0
C018,C043,0.22754706486794982,137,162,0.20351506584291967,123,0
C019,C043,0.16896157524682784,138,162,0.15545864594435088,123,0
C020,C043,0.022481226958242576,139,162,0.022230407269565378,123,0
C021,C043,0.013887091355634153,140,162,0.013791110514402072,123,0
C022,C043,0.03725385343255693,141,162,0.036568466098006125,123,0
C023,C043,0.12275919838159798,142,162,0.11552337967888271,123,0
C024,C043,0.045650330917717884,143,162,0.044624030770261,123,0
C025,C043,0.05739599622004768,144,162,0.0557799122618825,123,0
C026,C043,0.026194893010800538,145,162,0.025854782987371205,123,0
C027,C043,0.05163075470291793,146,162,0.05032053321293761,123,0
C028,C043,0.17393031449260724,147,162,0.15964454378557702,123,0
C029,C043,0.025453262286122734,148,162,0.02513205900010529,123,0
C030,C043,0.03743713721700278,149,162,0.036745031294331154,123,0
C031,C043,0.04200834801969112,150,162,0.04113822405791345,123,0
C032,C043,0.04328455136737298,151,162,0.042361146151719264,123,0
C033,C043,0.007109344595062555,152,162,0.0070841329861615066,123,0
C034,C043,0.0038927031260228987,153,162,0.003885136378760312,123,0
C035,C043,0.014637346470502107,154,162,0.01453074128748777,123,0
C036,C043,0.038536135031611116,155,162,0.03780306490504559,123,0
C037,C043,0.05721633463175223,156,162,0.0556102569414032,123,0
C038,C043,0.018940423965854443,157,162,0.01876218124071971,123,0
C039,C043,0.13845359937980878,158,162,0.12929634847875593,123,0
C040,C043,0.028046567065230746,159,162,0.027656913416967965,123,0
C041,C043,0.03302902802796816,160,162,0.03248952573970321,123,0
C042,C043,0.030448628796399684,161,162,0.029989738618064532,123,0
C043,C043,0.0,162,162,0.0,123,0
C044,C043,12.0,163,162,0.9999938557876467,123,0
C045,C043,0.0688277132466224,164,162,0.06651250624561134,123,0
C046,C043,0.012948480214690182,165,162,0.01286500930696799,123,0
C047,C043,0.16348345147485177,166,162,0.150819448428978,123,0
C048,C043,0.010315672448102574,167,162,0.010262648382000528,123,0
C049,C043,0.03505182376048364,168,162,0.03444462374960544,123,0
C050,C043,0.024525449750230344,169,162,0.024227144573046533,123,0
C051,C043,0.010880429367584989,170,162,0.010821451590955045,123,0
C052,C043,0.029894818758977544,171,162,0.0294523884176755,123,0
